disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,state,amount_cleaned,non_disclosure_period(days)
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,BLKB,"Blackbaud Inc - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,BLKB,BlackBaud Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,BLK,"BlackRock Inc - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,BLK,BlackRock Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,CNC,"Centene Corporation - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,CNC,Centene Corporation,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,CSCO,"Cisco Systems Inc - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,CSCO,Cisco Systems Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,C,"Citigroup Inc - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,C,CitiGroup Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,FRC,"First Republic Bank - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,FRC,First Republic Bank,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,FLEX,"Flex Ltd - Ordinary Shares - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,FLEX,Flex Ltd - Ordinary Shares,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,GS,"Goldman Sachs Group Inc. - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,GD,Goldman Sachs Group Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,HD,"Home Depot Inc - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,HD,Home Depot Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,INTC,"Intel Corporation - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,INTC,Intel Corporation,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,ICE,"Intercontinental Exchange - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,ICE,Intercontinental Exchange,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,IP,"International Paper Company  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,IP,International Paper Company,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,KR,"Kroger Company  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,KR,Kroger Company,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,MGA,"Magna International Inc  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,MGNA,Magna International Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,MCK,"McKesson Corporation  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,MCK,McKesson Corporation,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-18 00:00:00,missing,MDT,"Medtronic plc Ordinary Shares  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,42.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,MDT,Medtronic plc Ordinary Shares,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,PFE,"Pfizer Inc  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,PFE,Pfizer Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,QCOM,"Qualcomm Incorporated  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,QCOM,Qualcomm Incorprated,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,DGX,"Quest Diagnostics Inc  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,DGX,Quest Diagnostics Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,RTX,"Raytheon Technologies Corp  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,RTX,Raytheon Technologies Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,CRM,"Salesforce.com  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,CRM,Salesforce.com,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,SAP,"SAP SE ADS  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,SAP,SAP SE ADS,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,SIEGY,"Siemans AG ADR Shares  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,SIEGY,Siemans AG ADR Shares,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,SBUX,"Starbucks Corp  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,SBUX,Starbucks Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,USB,"US Bancorp  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,USB,US Bancorp,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,UL,"Unilever PLC  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,UL,Unilever PLC,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-18 00:00:00,missing,VTR,"Ventas Inc  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,42.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,VTR,Ventas Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,VTRS,"Viatris Inc  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,VTRS,Viatris Inc,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-02-24 00:00:00,missing,DIS,"Walt Disney Company  - Stock purchased in error, sold once alerted",purchase,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,36.0
2022,2022-04-01 00:00:00,2022-03-14 00:00:00,missing,DIS,Walt Disney Company,sale_full,"$1,001 - $15,000",Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,False,OR,8000.5,18.0
2022,2022-04-01 00:00:00,2022-03-08 00:00:00,missing,UNP,Union Pacific Corp,purchase,"$1,001 - $15,000",Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218628.pdf,False,OR,8000.5,24.0
2022,2022-04-01 00:00:00,2022-03-08 00:00:00,missing,APD,Air Products & Chemicals,sale_full,"$1,001 - $15,000",Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218628.pdf,False,OR,8000.5,24.0
2022,2022-04-01 00:00:00,2022-03-24 00:00:00,missing,SPDR,S&P 500 Depository Receipts,sale_full,"$1,001 - $15,000",Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218628.pdf,False,OR,8000.5,8.0
2022,2022-04-01 00:00:00,2022-03-17 00:00:00,missing,AXP,American Express,purchase,"$1,001 - $15,000",Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218628.pdf,False,OR,8000.5,15.0
2022,2022-04-01 00:00:00,2022-03-17 00:00:00,missing,NTR,Nutrien LTD,sale_full,"$1,001 - $15,000",Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218628.pdf,False,OR,8000.5,15.0
2022,2022-04-01 00:00:00,2022-03-17 00:00:00,missing,XOM,EXXON Mobile Corp,sale_full,"$1,001 - $15,000",Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218628.pdf,False,OR,8000.5,15.0
2022,2022-04-01 00:00:00,2022-03-07 00:00:00,missing,GD,General Dynamics Corp,purchase,"$1,001 - $15,000",Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218628.pdf,False,OR,8000.5,25.0
2020,2020-07-20 00:00:00,2020-02-28 00:00:00,missing,GOOGL,Alphabet Inc. - Class A,purchase,"$1,001 - $15,000",Richard W. Allen,GA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016985.pdf,False,GA,8000.5,143.0
2020,2020-07-20 00:00:00,2020-02-21 00:00:00,missing,RDS.B,Royal Dutch Shell PlC Royal Dutch Shell PlC American Depositary Shares,sale_full,"$15,001 - $50,000",Richard W. Allen,GA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016985.pdf,False,GA,32500.5,150.0
2020,2020-07-20 00:00:00,2020-02-21 00:00:00,missing,SSB,South State Corporation,sale_full,"$50,001 - $100,000",Richard W. Allen,GA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016985.pdf,False,GA,75000.5,150.0
2020,2020-07-20 00:00:00,2020-03-27 00:00:00,joint,SBUX,Starbucks Corporation,purchase,"$1,001 - $15,000",James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016981.pdf,False,IN,8000.5,115.0
2020,2020-07-20 00:00:00,2020-04-17 00:00:00,joint,SBUX,Starbucks Corporation,sale_full,"$1,001 - $15,000",James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016981.pdf,True,IN,8000.5,94.0
2020,2020-07-20 00:00:00,2020-04-24 00:00:00,joint,SBUX,Starbucks Corporation,purchase,"$1,001 - $15,000",James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016981.pdf,False,IN,8000.5,87.0
2020,2020-07-20 00:00:00,2020-05-18 00:00:00,joint,SBUX,Starbucks Corporation,sale_full,"$1,001 - $15,000",James E. Banks,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016981.pdf,True,IN,8000.5,63.0
2020,2020-07-20 00:00:00,2020-06-08 00:00:00,missing,TDG,Transdigm Group Incorporated Transdigm Group Inc.,sale_full,"$50,001 - $100,000",Dwight Evans,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016992.pdf,False,PA,75000.5,42.0
2020,2020-07-20 00:00:00,2020-07-15 00:00:00,joint,MSBHY,Mitsubishi Corp Ord American Depositary Shares,sale_full,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016986.pdf,False,MT,32500.5,5.0
2020,2020-07-20 00:00:00,2020-07-14 00:00:00,joint,MSBHY,Mitsubishi Corp Ord American Depositary Shares,sale_full,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016986.pdf,False,MT,32500.5,6.0
2020,2020-07-20 00:00:00,2020-07-07 00:00:00,joint,ZBRA,Zebra Technologies Corporation - Class A,sale_partial,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016986.pdf,False,MT,8000.5,13.0
2020,2020-07-20 00:00:00,2020-06-09 00:00:00,joint,missing,AST ACADEMIC STRATEGIES ASSET ALLOC PORT,exchange,"$250,001 - $500,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,375000.5,41.0
2020,2020-07-20 00:00:00,2020-06-09 00:00:00,joint,missing,AST BLACKROCK GLOBAL STRATEGIES PORT,exchange,"$250,001 - $500,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,375000.5,41.0
2020,2020-07-20 00:00:00,2020-06-09 00:00:00,joint,missing,AST GOLDMAN SACHS MULTI- ASSET,exchange,"$250,001 - $500,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,375000.5,41.0
2020,2020-07-20 00:00:00,2020-06-09 00:00:00,joint,missing,AST PRUDENTIAL GROWTH ALLOCATION,exchange,"$250,001 - $500,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,375000.5,41.0
2020,2020-07-20 00:00:00,2020-06-10 00:00:00,joint,XOM,Exxon Mobil Corporation,purchase,"$1,001 - $15,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,8000.5,40.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL ISHARES TACTICAL GROWTH,purchase,"$100,001 - $250,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,175000.5,39.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL/FIRST STATE GLOBAL INFRASTRUCTURE,purchase,"$50,001 - $100,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,75000.5,39.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL/FRANKLIN TEMP GLBLMULTIBOND,purchase,"$50,001 - $100,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,75000.5,39.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL/GS DIVIDEND INC & GR,purchase,"$100,001 - $250,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,175000.5,39.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL/JPMORGAN HEDGED EQUITY,purchase,"$50,001 - $100,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,75000.5,39.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL/MC INFO TECH SECTOR,purchase,"$50,001 - $100,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,75000.5,39.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL/MELLON EQUITY INCOME,purchase,"$100,001 - $250,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,175000.5,39.0
2020,2020-07-20 00:00:00,2020-06-11 00:00:00,joint,missing,JNL/MELLON NASDAQ 100 INDEX,purchase,"$100,001 - $250,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016983.pdf,False,OK,175000.5,39.0
