,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,state,amount_cleaned
2770,2020,2020-03-16,2020-02-13,joint,MSFT,Microsoft Corporation,purchase,"$250,001 - $500,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,375000.5
2771,2020,2020-03-16,2020-02-13,joint,MSFT,Microsoft Corporation,purchase,"$100,001 - $250,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,175000.5
2772,2020,2020-03-16,2020-02-13,joint,MSFT,Microsoft Corporation,sale_full,"$100,001 - $250,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,175000.5
2773,2020,2020-03-16,2020-02-13,joint,MSFT,Microsoft Corporation,sale_full,"$100,001 - $250,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,175000.5
2774,2020,2020-03-16,2020-02-26,,MSFT,Microsoft Corporation,purchase,"$15,001 - $50,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,32500.5
2775,2020,2020-03-16,2020-02-27,joint,NFLX,"Netflix, Inc.",sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2776,2020,2020-03-16,2020-02-28,joint,NVDA,NVIDIA Corporation,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2777,2020,2020-03-16,2020-02-04,joint,PCAR,PACCAR Inc.,sale_full,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2778,2020,2020-03-16,2020-02-03,joint,PCAR,PACCAR Inc.,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2779,2020,2020-03-16,2020-02-14,joint,PCTY,Paylocity Holding Corporation,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2780,2020,2020-03-16,2020-02-27,joint,PYPL,"PayPal Holdings, Inc.",sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2781,2020,2020-03-16,2020-02-03,joint,PHR,"Phreesia, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2782,2020,2020-03-16,2020-02-14,joint,RPD,"Rapid7, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2783,2020,2020-03-16,2020-02-18,joint,SGEN,"Seattle Genetics, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2784,2020,2020-03-16,2020-02-18,joint,SGIOY,Shionogi & Co Ltd Unsponsored ADR,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2785,2020,2020-03-16,2020-02-14,joint,SGIOY,Shionogi & Co Ltd Unsponsored ADR,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2786,2020,2020-03-16,2020-02-03,joint,UBSI,"United Bankshares, Inc.",sale_full,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2787,2020,2020-03-16,2020-02-03,joint,WMGI,Wright Medical Group N.V. - Ordinary Shares,sale_full,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,False,NJ,8000.5
2788,2020,2020-03-16,2020-03-09,,XOM,Exxon Mobil Corporation,purchase,"$15,001 - $50,000",Tom Rice,SC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016251.pdf,False,SC,32500.5
2789,2020,2020-03-16,2020-03-13,,XOM,Exxon Mobil Corporation,sale_full,"$15,001 - $50,000",Tom Rice,SC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016251.pdf,False,SC,32500.5
2790,2020,2020-03-16,2020-03-10,,GE,General Electric Company,sale_full,"$15,001 - $50,000",Tom Rice,SC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016251.pdf,True,SC,32500.5
2791,2020,2020-01-13,2020-01-02,,NEE,"NextEra Energy, Inc.",sale_full,"$50,001 - $100,000",Debbie Dingell,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013817.pdf,True,MI,75000.5
2792,2020,2020-01-13,2020-01-08,,NLY,Annaly Capital Management Inc,purchase,"$1,001 - $15,000",Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,False,OH,8000.5
2793,2020,2020-01-13,2020-01-08,,AAPL,Apple Inc.,purchase,"$15,001 - $50,000",Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,False,OH,32500.5
2794,2020,2020-01-13,2020-01-08,,SJM,J.M. Smucker Company,sale_full,"$15,001 - $50,000",Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,True,OH,32500.5
2795,2020,2020-01-13,2020-01-08,,ORCL,Oracle Corporation,purchase,"$1,001 - $15,000",Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,False,OH,8000.5
2796,2020,2020-01-13,2020-01-08,,VZ,Verizon Communications Inc.,purchase,"$1,001 - $15,000",Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,False,OH,8000.5
2797,2020,2020-01-13,2020-01-02,self,BKI,"Black Knight, Inc.",sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013913.pdf,False,CA,53267.76
2798,2020,2020-01-13,2020-01-03,self,BKI,"Black Knight, Inc.",sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013913.pdf,False,CA,53267.76
2799,2020,2020-01-13,2020-01-02,self,AAPL,Apple Inc.,sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,False,CA,8000.5
2800,2020,2020-01-13,2020-01-02,self,BKI,"Black Knight, Inc.",sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,False,CA,8000.5
2801,2020,2020-01-13,2020-01-03,self,BKI,"Black Knight, Inc.",sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,False,CA,8000.5
2802,2020,2020-01-13,2020-01-02,self,ICE,Intercontinental Exchange Inc.,sale_partial,"$1,001 - $15,000",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,False,CA,8000.5
2803,2020,2020-01-13,2020-01-02,self,AAPL,Apple Inc.,sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013915.pdf,False,CA,53267.76
2804,2020,2020-01-13,2020-01-02,self,BKI,"Black Knight, Inc.",sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013915.pdf,False,CA,53267.76
2805,2020,2020-01-13,2020-01-03,self,BKI,"Black Knight, Inc.",sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013915.pdf,False,CA,53267.76
2806,2020,2020-01-13,2020-01-02,self,ICE,Intercontinental Exchange Inc.,sale_partial,"$1,001 -",Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013915.pdf,False,CA,53267.76
2807,2020,2020-01-13,2020-01-08,,TDY,Teledyne Technologies Incorporated,purchase,"$1,001 - $15,000",Tom Rice,SC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013909.pdf,False,SC,8000.5
2808,2020,2020-02-10,2020-01-10,joint,ABMD,"ABIOMEd, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2809,2020,2020-02-10,2020-01-14,joint,AMGN,Amgen Inc.,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2810,2020,2020-02-10,2020-01-29,joint,AAPL,Apple Inc.,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2811,2020,2020-02-10,2020-01-14,joint,AAPL,Apple Inc.,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2812,2020,2020-02-10,2020-01-10,joint,BIDU,"Baidu, Inc. - American Depositary Shares, each Representing one Tenth Class A Ordinary Share",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2813,2020,2020-02-10,2020-01-10,joint,BBVA,Banco Bilbao Vizcaya Argentaria S.A.,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2814,2020,2020-02-10,2020-01-07,joint,BA,Boeing Company,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2815,2020,2020-02-10,2020-01-21,joint,BA,Boeing Company,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,True,NJ,8000.5
2816,2020,2020-02-10,2020-01-10,joint,BKNG,Booking Holdings Inc.,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2817,2020,2020-02-10,2020-01-10,joint,CCL,Carnival Corporation,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2818,2020,2020-02-10,2020-01-10,joint,CENT,Central Garden & Pet Company,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2819,2020,2020-02-10,2020-01-10,joint,CENTA,Central Garden & Pet Company - Class A Common Stock Nonvoting,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2820,2020,2020-02-10,2020-01-10,joint,CHL,China Mobile Limited,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2821,2020,2020-02-10,2020-01-10,joint,CMP,Compass Minerals Intl Inc,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2822,2020,2020-02-10,2020-01-17,joint,CSGP,"CoStar Group, Inc.",sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,True,NJ,8000.5
2823,2020,2020-02-10,2020-01-14,joint,CRY,"CryoLife, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2824,2020,2020-02-10,2020-01-14,joint,CYRX,"CryoPort, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2825,2020,2020-02-10,2020-01-10,joint,DNTUY,Dentsu Inc Tokyo Unsponsored ADR,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2826,2020,2020-02-10,2020-01-10,joint,DRQ,"Dril-Quip, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2827,2020,2020-02-10,2020-01-22,joint,EL,"Estee Lauder Companies, Inc.",sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,True,NJ,8000.5
2828,2020,2020-02-10,2020-01-22,joint,EXAS,Exact Sciences Corporation,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2829,2020,2020-02-10,2020-01-10,joint,EXAS,Exact Sciences Corporation,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2830,2020,2020-02-10,2020-01-10,joint,BEN,"Franklin Resources, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2831,2020,2020-02-10,2020-01-17,joint,FUPBY,Fuchs Petrolub SE Unsponsored American Depository Receipt Representing Preferenced Shares,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2832,2020,2020-02-10,2020-01-30,joint,KMTUY,Komatsu Ltd Ord American Depositary Shares,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2833,2020,2020-02-10,2020-01-14,joint,LULU,Lululemon Athletica inc.,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,True,NJ,8000.5
2834,2020,2020-02-10,2020-01-09,joint,MA,Mastercard Incorporated,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,True,NJ,8000.5
2835,2020,2020-02-10,2020-01-10,joint,MTDR,Matador Resources Company,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2836,2020,2020-02-10,2020-01-14,joint,MELI,"MercadoLibre, Inc.",sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2837,2020,2020-02-10,2020-01-16,joint,MSFT,Microsoft Corporation,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,True,NJ,8000.5
2838,2020,2020-02-10,2020-01-09,joint,MSFT,Microsoft Corporation,sale_full,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2839,2020,2020-02-10,2020-01-09,joint,MSFT,Microsoft Corporation,sale_partial,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,True,NJ,8000.5
2840,2020,2020-02-10,2020-01-10,joint,PRIM,Primoris Services Corporation,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2841,2020,2020-02-10,2020-01-10,joint,SSL,Sasol Ltd. American Depositary Shares,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2842,2020,2020-02-10,2020-01-10,joint,SLB,Schlumberger N.V.,purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2843,2020,2020-02-10,2020-01-10,joint,UBSI,"United Bankshares, Inc.",purchase,"$1,001 - $15,000",Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,False,NJ,8000.5
2844,2021,2021-04-09,2021-04-01,,HOFV,Hall of Fame Resort & Entertainment Company,purchase,"$1,001 - $15,000",Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018545.pdf,False,OH,8000.5
2845,2021,2021-04-09,2021-03-31,joint,DVN,Devon Energy Corporation,purchase,"$1,001 - $15,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018550.pdf,False,OK,8000.5
2846,2021,2021-04-09,2021-03-10,joint,XOM,Exxon Mobil Corp,purchase,"$1,001 - $15,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018550.pdf,False,OK,8000.5
2847,2021,2021-04-09,2021-03-25,joint,HD,Home Depot Inc,purchase,"$1,001 - $15,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018550.pdf,False,OK,8000.5
2848,2021,2021-04-09,2021-03-11,joint,MSFT,Microsoft Corporation,purchase,"$1,001 - $15,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018550.pdf,False,OK,8000.5
2849,2021,2021-04-09,2021-03-29,joint,WMB,Williams Companies Inc,purchase,"$1,001 - $15,000",Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018550.pdf,False,OK,8000.5
2850,2021,2021-04-09,2021-03-03,,BABA,Alibaba Group Holding Limited ADR Shares Rep 8 ord shares,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2851,2021,2021-04-09,2021-03-04,,APPL,Apple Inc,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2852,2021,2021-04-09,2021-03-09,,APPL,Apple Inc,sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2853,2021,2021-04-09,2021-03-08,,APPL,APPLE INC,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2854,2021,2021-04-09,2021-03-15,,FB,Facebook Class A,sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2855,2021,2021-04-09,2021-03-23,,FB,Facebook Class A,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2856,2021,2021-04-09,2021-03-04,,GNRC,Generac Holdings Inc,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2857,2021,2021-04-09,2021-03-29,,GNRC,Generac Holdings Inc,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2858,2021,2021-04-09,2021-03-31,,GNRC,"Generac Holdings Inc - Call Opts at $350, expires 4/16",sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2859,2021,2021-04-09,2021-03-26,,ROKU,"Roku Inc - Call Opts at $300, expires 4/30",purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2860,2021,2021-04-09,2021-03-24,,ROKU,"Roku Inc - Call Opts at $130, expires 4/16",purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2861,2021,2021-04-09,2021-03-24,,SQ,"Square inc Class A - Call Opts at $220, expires 4/9",purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2862,2021,2021-04-09,2021-03-31,,SQ,"Square inc - Call Opts at $220, expires 4/9",sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018522.pdf,False,RI,8000.5
2863,2021,2021-04-09,2021-03-19,self,MSFT,Microsoft Corporation - Exercised 150 call options (15K shares) expiring 3/19/2021 @ $130,purchase,"$1,000,001 - $5,000,000",Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018539.pdf,False,CA,3000000.5
2864,2021,2021-04-09,2021-03-19,self,MSFT,Microsoft Corporation - Exercised 100 call options (10K shares) expiring 3/19/2021 @ $140,purchase,"$1,000,001 - $5,000,000",Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018539.pdf,False,CA,3000000.5
2865,2021,2021-04-09,2021-03-10,self,RBLX,Roblox Corporation - purchase 10K shares,purchase,"$500,001 - $1,000,000",Nancy Pelosi,CA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018539.pdf,False,CA,375000.5
2866,2021,2021-04-09,2021-03-11,joint,,King County WA School Dist No 414 Lake 1.75% 12/1/2024,purchase,"$100,001 - $250,000",Ann Wagner,MO02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217937.pdf,False,MO,175000.5
2867,2021,2021-04-09,2021-03-15,joint,,Arkansas Cnty TX LTD Ntd 2021 3% 2/16/2022,purchase,"$100,001 - $250,000",Ann Wagner,MO02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217937.pdf,False,MO,175000.5
2868,2021,2021-08-11,2020-09-04,,MU,Micron Technology Inc,sale_full,"$15,001 - $50,000",Brian Higgins,NY26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019288.pdf,False,NY,32500.5
2869,2021,2021-08-11,2020-09-04,,NVDA,NVIDIA Corporation,purchase,"$15,001 - $50,000",Brian Higgins,NY26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019288.pdf,False,NY,32500.5
2870,2021,2021-08-11,2020-09-04,,ANY,Sphere 3D Corp - Common Shares,sale_full,"$15,001 - $50,000",Brian Higgins,NY26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019289.pdf,False,NY,32500.5
2871,2022,2022-01-10,2021-12-23,,RIVN,Rivian Automotive Inc Class A,sale_full,"$1,001 - $15,000",Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020189.pdf,False,TX,8000.5
2872,2022,2022-01-10,2021-12-14,,RIVN,Rivian Automotive Inc Class A,purchase,"$1,001 - $15,000",Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020189.pdf,False,TX,8000.5
2873,2022,2022-01-10,2021-12-29,,TSLA,Tesla Inc,sale_partial,"$1,001 - $15,000",Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020189.pdf,False,TX,8000.5
